ccode	year	GTDDomestic	Durable	GINI	logGNI	logpop	logarea	AggSF	ColdWar	ucdp_type2	ucdp_type3	chga_dem	geddes1	geddes3	geddes4	geddes5	FGTDDom
700	2000	4	4	60	4.731979	3.173878	13.38087	5.5	0	0	3	0	1	0	0	0	4
700	2001	4	0	60	4.692265	3.178054	13.38087	6	0	0	0	0	1	0	0	0	16
701	1991	0	0	40.8	6.695836	1.321756	13.09828	0	0	0	0	0	0	1	0	0	0
701	1992	0	1	40.8	6.534036	1.342865	13.09828	0	0	0	0	0	0	1	0	0	0
701	1993	0	2	40.8	6.556054	1.366092	13.09828	0	0	0	0	0	0	1	0	0	0
701	1994	0	3	40.8	6.39329	1.386294	13.09828	0	0	0	0	0	0	1	0	0	0
701	1995	0	4	40.8	6.29255	1.406097	13.09828	0	0	0	0	0	0	1	0	0	0
701	1996	0	5	40.8	6.360888	1.420696	13.09828	0	0	0	0	0	0	1	0	0	0
701	1997	0	6	40.8	6.49277	1.435084	13.09828	0	0	0	0	0	0	1	0	0	0
701	1998	0	7	40.8	6.521858	1.449269	13.09828	0	0	0	0	0	0	1	0	0	0
701	1999	0	8	40.8	6.790952	1.465567	13.09828	0	0	0	0	0	0	1	0	0	0
701	2000	0	9	40.8	6.791165	1.479329	13.09828	0	0	0	0	0	0	1	0	0	0
701	2001	0	10	40.8	6.876915	1.492904	13.09828	0	0	0	0	0	0	1	0	0	0
701	2002	0	11	40.8	6.877894	1.504077	13.09828	0	0	0	0	0	0	1	0	0	0
701	2003	0	12	40.8	6.933988	1.517323	13.09828	0	0	0	0	0	0	1	0	0	0
703	1991	0	0	29	6.324413	1.492904	12.1616	0	0	0	0	0	1	0	0	0	0
703	1992	0	1	29	6.183324	1.504077	12.1616	0	0	0	0	0	1	0	0	0	0
703	1993	0	2	29	6.031982	1.501853	12.1616	0	0	0	0	0	1	0	0	0	0
703	1994	0	3	29	5.826472	1.501853	12.1616	0	0	0	0	0	1	0	0	0	0
703	1995	0	4	29	5.784102	1.510722	12.1616	0	0	0	0	0	1	0	0	0	5
703	1996	5	5	29	5.963656	1.526056	12.1616	0	0	0	0	0	1	0	0	0	0
703	1997	0	6	29	5.904217	1.539015	12.1616	0	0	0	0	0	1	0	0	0	0
703	1998	0	7	29	5.79627	1.553925	12.1616	0	0	0	0	0	1	0	0	0	1
703	1999	1	8	29	5.500442	1.568616	12.1616	0	0	0	0	0	1	0	0	0	0
703	2000	0	9	29	5.582744	1.578979	12.1616	0	0	0	0	0	1	0	0	0	1
703	2001	1	10	29	5.698267	1.589235	12.1616	0	0	0	0	0	1	0	0	0	0
703	2002	0	11	29	5.741881	1.601406	12.1616	0	0	0	0	0	1	0	0	0	0
703	2003	0	12	29	5.915933	1.61343	12.1616	0	0	0	0	0	1	0	0	0	0
710	1970	0	21	38.8	4.719481	6.709792	16.04836	3.5	1	0	0	0	0	1	0	0	0
710	1971	0	22	38.8	4.767289	6.736326	16.04836	3.5	1	0	0	0	0	1	0	0	0
710	1972	0	23	38.8	4.87191	6.760924	16.04836	3.5	1	0	0	0	0	1	0	0	0
710	1973	0	24	38.8	5.047867	6.783348	16.04836	3.5	1	0	0	0	0	1	0	0	0
710	1974	0	25	38.8	5.0667	6.80386	16.04836	3.5	1	0	0	0	0	1	0	0	0
710	1975	0	26	41.8	5.173264	6.822088	16.04836	3.5	1	0	0	0	0	1	0	0	0
710	1976	0	27	41.8	5.096385	6.837965	16.04836	0	1	0	0	0	0	1	0	0	0
710	1977	0	28	41.8	5.21036	6.852338	16.04836	0	1	0	0	0	0	1	0	0	0
710	1978	0	29	41.7	5.419694	6.865724	16.04836	0	1	1	0	0	0	1	0	0	0
710	1979	0	30	41.7	5.593781	6.8795	16.04836	0	1	3	0	0	0	1	0	0	0
710	1980	0	31	32	5.730327	6.892378	16.04836	0	1	2	0	0	0	1	0	0	0
710	1981	0	32	41.6	5.661953	6.904751	16.04836	0	1	2	0	0	0	1	0	0	0
710	1982	0	33	28.8	5.628268	6.920168	16.04836	0	1	0	0	0	0	1	0	0	0
710	1983	0	34	27.2	5.685652	6.93572	16.04836	0	1	2	0	0	0	1	0	0	0
710	1984	0	35	25.7	5.701848	6.949626	16.04836	0	1	2	0	0	0	1	0	0	0
710	1985	0	36	31.4	5.673254	6.964145	16.04836	0	1	0	0	0	0	1	0	0	0
710	1986	0	37	33.3	5.623765	6.97963	16.04836	0	1	2	0	0	0	1	0	0	0
710	1987	0	38	34.3	5.690393	6.997349	16.04836	0	1	2	0	0	0	1	0	0	0
710	1988	0	39	34.9	5.894458	7.014698	16.04836	1.5	1	2	0	0	0	1	0	0	1
710	1989	1	40	36	5.989788	7.030619	16.04836	4	1	0	0	0	0	1	0	0	1
710	1990	1	41	34.6	5.831237	7.04609	16.04836	1.5	1	0	0	0	0	1	0	0	0
710	1991	0	42	36.2	5.864653	7.059282	16.04836	1	0	0	0	0	0	1	0	0	3
710	1992	3	43	37.8	6.027917	7.071132	16.04836	1.5	0	0	0	0	0	1	0	0	0
710	1993	0	44	40.5	6.242204	7.082188	16.04836	1	0	0	0	0	0	1	0	0	7
710	1994	7	45	40.3	6.139518	7.092931	16.04836	1	0	0	0	0	0	1	0	0	5
710	1995	5	46	40.1	6.378528	7.103149	16.04836	2	0	0	0	0	0	1	0	0	55
710	1996	55	47	39.9	6.532538	7.112955	16.04836	1.5	0	0	0	0	0	1	0	0	13
710	1997	13	48	39.8	6.63295	7.122431	16.04836	1.5	0	0	0	0	0	1	0	0	1
710	1998	1	49	44.7	6.687146	7.131195	16.04836	1.5	0	0	0	0	0	1	0	0	0
710	1999	0	50	44.7	6.743104	7.138954	16.04836	0	0	0	0	0	0	1	0	0	1
710	2000	1	51	44.7	6.838362	7.145866	16.04836	0	0	0	0	0	0	1	0	0	2
710	2001	2	52	44.7	6.930026	7.152175	16.04836	0	0	0	0	0	0	1	0	0	0
710	2002	0	53	44.7	7.021423	7.157954	16.04836	0	0	0	0	0	0	1	0	0	2
710	2003	2	54	44.7	7.142448	7.163559	16.04836	0	0	0	0	0	0	1	0	0	0
712	1970	0	46	44	4.703476	.2231435	14.26283	0	1	0	0	0	0	1	0	0	0
712	1971	0	47	44	4.769667	.2468601	14.26283	0	1	0	0	0	0	1	0	0	0
712	1972	0	48	44	4.818102	.2776318	14.26283	0	1	0	0	0	0	1	0	0	0
712	1973	0	49	44	4.928123	.3074847	14.26283	0	1	0	0	0	0	1	0	0	0
712	1974	0	50	44	5.02513	.3364722	14.26283	0	1	0	0	0	0	1	0	0	0
712	1975	0	51	44	5.148308	.3715636	14.26283	0	1	0	0	0	0	1	0	0	0
712	1976	0	52	44	5.214175	.3987761	14.26283	0	1	0	0	0	0	1	0	0	0
712	1977	0	53	44	5.323595	.4252677	14.26283	0	1	0	0	0	0	1	0	0	0
712	1978	0	54	44	5.435772	.4510756	14.26283	0	1	0	0	0	0	1	0	0	0
712	1979	0	55	44	5.528794	.4824262	14.26283	0	1	0	0	0	0	1	0	0	0
712	1980	0	56	44	5.650628	.5068176	14.26283	0	1	0	0	0	0	1	0	0	0
712	1981	0	57	44	5.743548	.5364934	14.26283	0	1	0	0	0	0	1	0	0	0
712	1982	0	58	44	5.852432	.5653138	14.26283	0	1	0	0	0	0	1	0	0	0
712	1983	0	59	44	6.014766	.5933268	14.26283	0	1	0	0	0	0	1	0	0	0
712	1984	0	60	44	6.06439	.6205765	14.26283	0	1	0	0	0	0	1	0	0	0
712	1985	0	61	44	6.111334	.6471033	14.26283	0	1	0	0	0	0	1	0	0	0
712	1986	0	62	44	6.183901	.6729445	14.26283	0	1	0	0	0	0	1	0	0	0
712	1987	0	63	44	6.260461	.7030975	14.26283	0	1	0	0	0	0	1	0	0	0
712	1988	0	64	44	6.333972	.7275486	14.26283	0	1	0	0	0	0	1	0	0	0
712	1989	0	65	44	6.386121	.7701083	14.26283	0	1	0	0	0	0	1	0	0	0
712	1990	0	0	44	6.371167	.7975072	14.26283	0	1	0	0	1	0	0	0	0	0
712	1991	0	0	44	6.349943	.8197798	14.26283	0	0	0	0	1	0	0	0	0	0
712	1992	0	0	44	6.27131	.8415672	14.26283	0	0	0	0	1	0	0	0	0	0
712	1993	0	1	44	6.207886	.8586616	14.26283	0	0	0	0	1	0	0	0	0	0
712	1994	0	2	44	6.266764	.8754688	14.26283	0	0	0	0	1	0	0	0	0	0
712	1995	0	3	44	6.355118	.8960881	14.26283	0	0	0	0	1	0	0	0	0	0
712	1996	0	4	44	6.288175	.9162908	14.26283	0	0	0	0	1	0	0	0	0	0
712	1997	0	5	44	6.158334	.9321641	14.26283	0	0	0	0	1	0	0	0	0	0
712	1998	0	6	44	6.07233	.9477894	14.26283	0	0	0	0	1	0	0	0	0	0
712	1999	0	7	44	5.981187	.9631743	14.26283	0	0	0	0	1	0	0	0	0	0
712	2000	0	8	44	6.008666	.9783261	14.26283	0	0	0	0	1	0	0	0	0	0
712	2001	0	9	44	6.093367	.9932518	14.26283	0	0	0	0	1	0	0	0	0	0
712	2002	0	10	44	6.185241	1.011601	14.26283	0	0	0	0	1	0	0	0	0	0
712	2003	0	11	44	6.296575	1.022451	14.26283	0	0	0	0	1	0	0	0	0	0
712	2004	0	12	32.8	6.537677	1.040277	14.26283	0	0	0	0	1	0	0	0	0	0
731	1970	0	22	31	5.986377	2.632608	11.69865	0	1	3	0	0	0	1	0	0	0
731	1971	0	23	31	6.053288	2.665143	11.69865	0	1	3	0	0	0	1	0	0	0
731	1972	0	24	31	6.123632	2.693275	11.69865	0	1	3	0	0	0	1	0	0	0
731	1973	0	25	31	6.197218	2.71866	11.69865	0	1	3	0	0	0	1	0	0	0
731	1974	0	26	31	6.273933	2.74084	11.69865	0	1	3	0	0	0	1	0	0	0
731	1975	0	27	31	6.353726	2.76001	11.69865	0	1	3	0	0	0	1	0	0	0
731	1976	0	28	31	6.377067	2.776954	11.69865	0	1	0	0	0	0	1	0	0	0
731	1977	0	29	31	6.401453	2.793004	11.69865	0	1	0	0	0	0	1	0	0	0
731	1978	0	30	31	6.426165	2.808197	11.69865	0	1	0	0	0	0	1	0	0	0
731	1979	0	31	31	6.45077	2.823757	11.69865	0	1	0	0	0	0	1	0	0	0
731	1980	0	32	31	6.474847	2.839663	11.69865	0	1	0	0	0	0	1	0	0	0
731	1981	0	33	31	6.495507	2.85532	11.69865	0	1	0	0	0	0	1	0	0	0
731	1982	0	34	31	6.708475	2.870736	11.69865	0	1	0	0	0	0	1	0	0	0
731	1983	0	35	31	6.692245	2.885917	11.69865	0	1	0	0	0	0	1	0	0	0
731	1984	0	36	31	6.628742	2.901422	11.69865	0	1	0	0	0	0	1	0	0	0
731	1985	0	37	31	6.598659	2.916689	11.69865	0	1	0	0	0	0	1	0	0	0
731	1986	0	38	31	6.705945	2.93226	11.69865	0	1	0	0	0	0	1	0	0	0
731	1987	0	39	31	6.742939	2.948116	11.69865	0	1	0	0	0	0	1	0	0	0
731	1988	0	40	31	6.724541	2.963726	11.69865	0	1	0	0	0	0	1	0	0	0
731	1989	0	41	31	6.802473	2.980111	11.69865	0	1	0	0	0	0	1	0	0	0
731	1990	0	42	31	6.726833	2.996732	11.69865	0	1	0	0	0	0	1	0	0	0
731	1991	0	43	31	6.63845	3.013572	11.69865	0	0	0	0	0	0	1	0	0	0
731	1992	0	44	31	6.504767	3.030617	11.69865	0	0	0	0	0	0	1	0	0	0
731	1993	0	45	31	6.317508	3.04785	11.69865	0	0	0	0	0	0	1	0	0	1
731	1994	1	46	31	6.081351	3.060115	11.69865	0	0	0	0	0	0	1	0	0	0
731	1995	0	47	31	5.489557	3.069447	11.69865	0	0	0	0	0	0	1	0	0	0
731	1996	0	48	31	6.188818	3.073156	11.69865	0	0	0	0	0	0	1	0	0	0
731	1997	0	49	31	6.174078	3.066657	11.69865	0	0	0	0	0	0	1	0	0	0
731	1998	0	50	31	6.181734	3.054473	11.69865	0	0	0	0	0	0	1	0	0	0
731	1999	0	51	31	6.187114	3.049273	11.69865	0	0	0	0	0	0	1	0	0	0
731	2000	0	52	31	6.210961	3.056827	11.69865	0	0	0	0	0	0	1	0	0	0
731	2001	0	53	31	6.238481	3.068053	11.69865	0	0	0	0	0	0	1	0	0	0
731	2002	0	54	31	6.217444	3.077773	11.69865	0	0	0	0	0	0	1	0	0	0
731	2003	0	55	31	6.221782	3.086487	11.69865	0	0	0	0	0	0	1	0	0	0
732	1970	0	7	33.3	5.633682	3.473208	11.49465	0	1	3	0	0	0	0	0	0	0
732	1971	0	8	36	5.706844	3.492865	11.49465	0	1	3	0	0	0	0	0	0	0
732	1972	0	0	38.8	5.769789	3.511844	11.49465	1.5	1	3	0	0	0	0	0	0	0
732	1973	0	1	38.8	5.994011	3.528417	11.49465	0	1	3	0	0	0	0	0	0	1
732	1974	1	2	38.8	6.316822	3.546451	11.49465	0	1	3	0	0	0	0	0	0	0
732	1975	0	3	41	6.400042	3.563316	11.49465	0	1	3	0	0	0	0	0	0	0
732	1976	0	4	39.1	6.707143	3.579623	11.49465	0	1	0	0	0	0	0	0	0	0
732	1977	0	5	40.8	6.940881	3.595667	11.49465	0	1	0	0	0	0	0	0	0	0
732	1978	0	6	40.6	7.227401	3.611458	11.49465	0	1	0	0	0	0	0	0	0	0
732	1979	0	7	40.3	7.458399	3.625141	11.49465	0	1	0	0	0	0	0	0	0	0
732	1980	0	8	38.6	7.406104	3.640739	11.49465	0	1	0	0	0	0	0	0	0	0
732	1981	0	9	40	7.496142	3.656356	11.49465	0	1	0	0	0	0	0	0	0	0
732	1982	0	10	35.7	7.546372	3.671988	11.49465	0	1	0	0	0	0	0	0	0	0
732	1983	0	11	39.7	7.638641	3.686627	11.49465	0	1	0	0	0	0	0	0	0	0
732	1984	0	12	39.4	7.721752	3.699077	11.49465	0	1	0	0	0	0	0	0	0	0
732	1985	0	13	34.5	7.745288	3.708927	11.49465	0	1	0	0	0	0	0	0	0	0
732	1986	0	14	38.6	7.879636	3.718681	11.49465	0	1	0	0	0	0	0	0	0	0
732	1987	0	0	38	8.107675	3.728581	11.49465	0	1	0	0	0	0	0	0	0	2
732	1988	2	0	33.6	8.396019	3.738384	11.49465	0	1	0	0	1	0	0	0	0	0
732	1989	0	1	37.1	8.59743	3.748327	11.49465	0	1	0	0	1	0	0	0	0	113
732	1990	113	2	36.7	8.724001	3.758172	11.49465	0	1	0	0	1	0	0	0	0	0
732	1991	0	3	36.1	8.867836	3.769076	11.49465	0	0	0	0	1	0	0	0	0	1
732	1992	1	4	35.7	8.924396	3.780547	11.49465	0	0	0	0	1	0	0	0	0	0
732	1993	0	5	35.2	9.006606	3.79121	11.49465	0	0	0	0	1	0	0	0	0	1
732	1994	1	6	34.6	9.153217	3.800421	11.49465	0	0	0	0	1	0	0	0	0	0
732	1995	0	7	33.9	9.343564	3.809104	11.49465	0	0	0	0	1	0	0	0	0	1
732	1996	1	8	33.4	9.410577	3.817053	11.49465	0	0	0	0	1	0	0	0	0	0
732	1997	0	9	33.1	9.324491	3.824502	11.49465	0	0	0	0	1	0	0	0	0	0
732	1998	0	10	31.6	8.904263	3.831897	11.49465	0	0	0	0	1	0	0	0	0	0
732	1999	0	11	31.6	9.155918	3.839237	11.49465	0	0	0	0	1	0	0	0	0	0
732	2000	0	12	31.6	9.294363	3.846738	11.49465	0	0	0	0	1	0	0	0	0	0
732	2001	0	13	31.6	9.229795	3.85397	11.49465	0	0	0	0	1	0	0	0	0	0
732	2002	0	14	31.6	9.353852	3.859466	11.49465	0	0	0	0	1	0	0	0	0	0
732	2003	0	15	31.6	9.455175	3.864092	11.49465	0	0	0	0	1	0	0	0	0	0
732	2004	0	16	35.1	9.564718	3.868071	11.49465	0	0	0	0	1	0	0	0	0	0
740	1970	0	18	35.5	7.566999	4.647751	12.834	0	1	0	0	1	0	0	0	0	0
740	1971	0	19	36.9	7.676724	4.660605	12.834	0	1	0	0	1	0	0	0	0	0
740	1972	0	20	33.4	7.945014	4.674603	12.834	0	1	0	0	1	0	0	0	0	0
740	1973	0	21	32.5	8.237535	4.688684	12.834	0	1	0	0	1	0	0	0	0	0
740	1974	0	22	33.6	8.326591	4.701934	12.834	0	1	0	0	1	0	0	0	0	10
740	1975	10	23	34.4	8.39843	4.714652	12.834	0	1	0	0	1	0	0	0	0	1
740	1976	1	24	33.9	8.504647	4.725439	12.834	0	1	0	0	1	0	0	0	0	4
740	1977	4	25	33.7	8.703018	4.735057	12.834	0	1	0	0	1	0	0	0	0	27
740	1978	27	26	32.9	9.034829	4.744149	12.834	0	1	0	0	1	0	0	0	0	15
740	1979	15	27	33.9	9.067295	4.752642	12.834	0	1	0	0	1	0	0	0	0	0
740	1980	0	28	33.4	9.10448	4.760549	12.834	0	1	0	0	1	0	0	0	0	1
740	1981	1	29	34.3	9.195801	4.767714	12.834	0	1	0	0	1	0	0	0	0	2
740	1982	2	30	34.8	9.117846	4.774575	12.834	0	1	0	0	1	0	0	0	0	4
740	1983	4	31	35.2	9.198779	4.78139	12.834	0	1	0	0	1	0	0	0	0	6
740	1984	6	32	34.7	9.255217	4.787825	12.834	0	1	0	0	1	0	0	0	0	8
740	1985	8	33	35.9	9.319142	4.793722	12.834	0	1	0	0	1	0	0	0	0	6
740	1986	6	34	33.3	9.705951	4.799832	12.834	0	1	0	0	1	0	0	0	0	9
740	1987	9	35	32.2	9.896091	4.804759	12.834	0	1	0	0	1	0	0	0	0	14
740	1988	14	36	31.2	10.08611	4.809009	12.834	0	1	0	0	1	0	0	0	0	11
740	1989	11	37	37.6	10.08352	4.813078	12.834	0	1	0	0	1	0	0	0	0	81
740	1990	81	38	35	10.10584	4.816565	12.834	0	1	0	0	1	0	0	0	0	9
740	1991	9	39	29.5	10.23691	4.819878	12.834	0	0	0	0	1	0	0	0	0	36
740	1992	36	40	29	10.32305	4.822939	12.834	0	0	0	0	1	0	0	0	0	0
740	1993	0	41	28.7	10.45851	4.82567	12.834	0	0	0	0	1	0	0	0	0	8
740	1994	8	42	28.4	10.55108	4.828394	12.834	0	0	0	0	1	0	0	0	0	17
740	1995	17	43	28	10.6455	4.83103	12.834	0	0	0	0	1	0	0	0	0	1
740	1996	1	44	27.4	10.52661	4.8335	12.834	0	0	0	0	1	0	0	0	0	5
740	1997	5	45	27.3	10.44154	4.835964	12.834	0	0	0	0	1	0	0	0	0	1
740	1998	1	46	27.3	10.3407	4.838264	12.834	0	0	0	0	1	0	0	0	0	1
740	1999	1	47	27.3	10.46253	4.840163	12.834	0	0	0	0	1	0	0	0	0	11
740	2000	11	48	27.3	10.52676	4.842059	12.834	0	0	0	0	1	0	0	0	0	2
740	2001	2	49	27.3	10.39801	4.843951	12.834	0	0	0	0	1	0	0	0	0	1
740	2002	1	50	27.3	10.35206	4.845682	12.834	0	0	0	0	1	0	0	0	0	0
740	2003	0	51	27.3	10.42773	4.847018	12.834	0	0	0	0	1	0	0	0	0	0
740	2004	0	52	38.1	10.51401	4.84796	12.834	0	0	0	0	1	0	0	0	0	0
750	1970	0	20	40.4	4.70402	6.316966	14.90515	2.5	1	0	1	1	0	0	0	0	0
750	1971	0	21	38.8	4.751864	6.339653	14.90515	2.5	1	3	1	1	0	0	0	0	0
750	1972	0	22	41.9	4.81389	6.362183	14.90515	0	1	0	1	1	0	0	0	0	0
750	1973	0	23	39.2	4.968215	6.384604	14.90515	0	1	0	0	1	0	0	0	0	0
750	1974	0	24	38.8	5.06859	6.4065	14.90515	0	1	0	0	1	0	0	0	0	0
750	1975	0	25	41.7	5.087287	6.427976	14.90515	0	1	0	0	1	0	0	0	0	1
750	1976	1	26	41.7	5.074236	6.449079	14.90515	0	1	0	0	1	0	0	0	0	0
750	1977	0	27	42.1	5.202907	6.469467	14.90515	0	1	0	0	1	0	0	0	0	0
750	1978	0	28	41.6	5.32967	6.489266	14.90515	0	1	0	1	1	0	0	0	0	20
750	1979	20	29	41.6	5.41392	6.509157	14.90515	0	1	0	1	1	0	0	0	0	8
750	1980	8	30	41.6	5.601344	6.529258	14.90515	0	1	0	1	1	0	0	0	0	12
750	1981	12	31	41.5	5.64297	6.549865	14.90515	0	1	0	1	1	0	0	0	0	7
750	1982	7	32	41.5	5.639386	6.570477	14.90515	0	1	0	1	1	0	0	0	0	39
750	1983	39	33	41.5	5.705015	6.591015	14.90515	1.5	1	0	1	1	0	0	0	0	113
750	1984	113	34	41.5	5.672808	6.612068	14.90515	2	1	2	1	1	0	0	0	0	22
750	1985	22	35	41.4	5.693295	6.632805	14.90515	2.5	1	0	1	1	0	0	0	0	48
750	1986	48	36	42.2	5.76378	6.65294	14.90515	2.5	1	0	1	1	0	0	0	0	128
750	1987	128	37	41.8	5.843486	6.672843	14.90515	2.5	1	2	2	1	0	0	0	0	270
750	1988	270	38	41.2	5.92123	6.692555	14.90515	2.5	1	0	3	1	0	0	0	0	234
750	1989	234	39	40.5	5.890539	6.712008	14.90515	2.5	1	2	3	1	0	0	0	0	239
750	1990	239	40	39.7	5.952931	6.731209	14.90515	4.5	1	2	3	1	0	0	0	0	245
750	1991	245	41	42.5	5.81171	6.749603	14.90515	5	0	2	3	1	0	0	0	0	171
750	1992	171	42	42	5.797728	6.767447	14.90515	4	0	2	3	1	0	0	0	0	0
750	1993	0	43	41	5.757071	6.78552	14.90515	4	0	0	3	1	0	0	0	0	70
750	1994	70	44	41	5.875998	6.803705	14.90515	2.5	0	0	2	1	0	0	0	0	84
750	1995	84	45	40.9	5.985899	6.821947	14.90515	2.5	0	0	2	1	0	0	0	0	111
750	1996	111	46	40.8	6.022018	6.840215	14.90515	2.5	0	2	2	1	0	0	0	0	107
750	1997	107	47	40.8	6.087048	6.858418	14.90515	2.5	0	2	2	1	0	0	0	0	51
750	1998	51	48	32.5	6.075484	6.87642	14.90515	2.5	0	2	2	1	0	0	0	0	65
750	1999	65	49	32.5	6.122405	6.894143	14.90515	2.5	0	3	3	1	0	0	0	0	84
750	2000	84	50	32.5	6.133051	6.911867	14.90515	2.5	0	2	3	1	0	0	0	0	148
750	2001	148	51	32.5	6.150304	6.929487	14.90515	2.5	0	2	3	1	0	0	0	0	97
750	2002	97	52	32.5	6.180141	6.946678	14.90515	2.5	0	2	3	1	0	0	0	0	153
750	2003	153	53	32.5	6.323785	6.963663	14.90515	2.5	0	2	3	1	0	0	0	0	74
750	2004	74	54	32.5	6.456676	6.980513	14.90515	2.5	0	0	3	1	0	0	0	0	97
770	1981	1	4	41.5	6.186785	4.482098	13.56541	0	1	0	0	0	0	0	0	0	4
770	1982	4	5	41.5	6.117657	4.516011	13.56541	0	1	0	0	0	0	0	0	0	4
770	1983	4	6	41.4	6.115936	4.544995	13.56541	2	1	0	0	0	0	0	0	0	0
770	1984	0	7	41.4	6.128266	4.569543	13.56541	1	1	2	0	0	0	0	0	0	0
770	1985	0	0	42.4	6.061434	4.595928	13.56541	1	1	0	0	0	0	0	0	0	6
770	1986	6	1	42.2	6.078559	4.625659	13.56541	2	1	0	0	0	0	0	0	0	50
770	1987	50	2	42.1	6.149984	4.655958	13.56541	1.5	1	2	0	0	0	0	0	0	33
770	1988	33	0	41.4	6.210198	4.68592	13.56541	1.5	1	0	0	1	0	0	0	0	33
770	1989	33	1	41.1	6.162557	4.714293	13.56541	1.5	1	2	0	1	0	0	0	0	58
770	1990	58	2	41.1	6.236996	4.741535	13.56541	1.5	1	2	1	1	0	0	0	0	87
770	1991	87	3	41.2	6.276963	4.767969	13.56541	1.5	0	3	0	1	0	0	0	0	56
770	1992	56	4	40.9	6.296888	4.788325	13.56541	1.5	0	2	0	1	0	0	0	0	0
770	1993	0	5	40.9	6.316226	4.808274	13.56541	1.5	0	0	0	1	0	0	0	0	84
770	1994	84	6	40.9	6.391415	4.832545	13.56541	1.5	0	0	0	1	0	0	0	0	383
770	1995	383	7	40.8	6.448494	4.857717	13.56541	2	0	0	1	1	0	0	0	0	92
770	1996	92	8	40.8	6.421834	4.88424	13.56541	1.5	0	2	1	1	0	0	0	0	101
770	1997	101	9	40.8	6.362304	4.909857	13.56541	1.5	0	2	0	1	0	0	0	0	33
770	1998	33	10	33	6.339124	4.934906	13.56541	1.5	0	2	0	1	0	0	0	0	20
770	1999	20	0	33	6.283276	4.959482	13.56541	1.5	0	3	0	0	0	0	0	0	29
770	2000	29	1	33	6.271102	4.986411	13.56541	0	0	2	0	0	0	0	0	0	26
770	2001	26	2	33	6.175056	5.013299	13.56541	0	0	2	0	0	0	0	0	0	19
770	2002	19	3	33	6.307187	5.033505	13.56541	0	0	2	0	0	0	0	0	0	18
770	2003	18	4	33	6.460061	5.051137	13.56541	0	0	2	0	0	0	0	0	0	50
775	1970	0	7	40	4.639668	3.310178	13.39657	2.5	1	0	3	0	0	0	0	1	0
775	1971	0	8	40	4.635699	3.329701	13.39657	2.5	1	0	3	0	0	0	0	1	0
775	1972	0	9	40	4.51623	3.348851	13.39657	2.5	1	0	3	0	0	0	0	1	0
775	1973	0	10	40	4.678142	3.375538	13.39657	2.5	1	0	3	0	0	0	0	1	0
775	1974	0	11	40	4.897914	3.394508	13.39657	2.5	1	0	3	0	0	0	0	1	0
775	1975	0	12	40	4.795129	3.412467	13.39657	2.5	1	0	3	0	0	0	0	1	2
775	1976	2	13	40	4.883635	3.429785	13.39657	2.5	1	0	3	0	0	0	0	1	0
775	1977	0	14	40	4.889973	3.447126	13.39657	3	1	0	3	0	0	0	0	1	0
775	1978	0	15	40	4.986138	3.461351	13.39657	5	1	0	3	0	0	0	0	1	1
775	1979	1	16	40	5.105218	3.478467	13.39657	3	1	0	2	0	0	0	0	1	1
775	1980	1	17	40	5.181053	3.498324	13.39657	2.5	1	0	2	0	0	0	0	1	0
775	1981	0	18	40	5.168721	3.516607	13.39657	2.5	1	0	2	0	0	0	0	1	2
775	1982	2	19	40	5.168721	3.535437	13.39657	2.5	1	0	2	0	0	0	0	1	1
775	1983	1	20	40	5.176658	3.554776	13.39657	2.5	1	0	2	0	0	0	0	1	0
775	1984	0	21	40	5.188558	3.57431	13.39657	2.5	1	0	2	0	0	0	0	1	0
775	1985	0	22	40	5.202687	3.593194	13.39657	3	1	0	2	0	0	0	0	1	0
775	1986	0	23	40	4.891476	3.610918	13.39657	3	1	0	2	0	0	0	0	1	1
775	1987	1	24	40	4.864607	3.627802	13.39657	3	1	0	2	0	0	0	0	1	19
775	1988	19	25	40	4.766949	3.642836	13.39657	5.5	1	0	2	0	0	0	0	1	19
775	1989	19	26	40	4.827834	3.656356	13.39657	4	1	0	2	0	0	0	0	0	7
775	1990	7	27	40	4.882954	3.669697	13.39657	2.5	1	0	2	0	0	0	0	0	15
775	1991	15	28	40	4.896271	3.682358	13.39657	3	0	0	2	0	0	0	0	0	10
775	1992	10	29	40	5.002401	3.692124	13.39657	3	0	0	3	0	0	0	0	0	0
775	1993	0	30	40	5.07242	3.703029	13.39657	2.5	0	0	2	0	0	0	0	0	3
775	1994	3	31	40	5.151267	3.717467	13.39657	2.5	0	0	3	0	0	0	0	0	2
775	1995	2	32	40	5.224025	3.731699	13.39657	2.5	0	0	2	0	0	0	0	0	6
775	1996	6	33	40	5.293104	3.745023	13.39657	1.5	0	0	2	0	0	0	0	0	35
775	1997	35	34	40	5.352427	3.757239	13.39657	1.5	0	0	2	0	0	0	0	0	0
775	1998	0	35	40	4.886507	3.769076	13.39657	1.5	0	0	2	0	0	0	0	0	3
775	1999	3	36	40	5.010768	3.780318	13.39657	2	0	0	2	0	0	0	0	0	0
775	2000	0	37	40	5.101207	3.790985	13.39657	2	0	0	2	0	0	0	0	0	1
775	2001	1	38	40	5.139146	3.801091	13.39657	1.5	0	0	2	0	0	0	0	0	2
775	2002	2	39	40	5.435511	3.811097	13.39657	1.5	0	0	2	0	0	0	0	0	8
775	2003	8	40	40	5.389802	3.820565	13.39657	1.5	0	0	2	0	0	0	0	0	1
